"province_code","province_name_eng","province_name_dari","province_name_pashto"
"01","Kabul","کابل","کابل"
"02","Kapisa","کاپيسا","کاپيسا"
"03","Parwan","پروان","پروان"
"04","Wardak","وردک","وردک"
"05","Logar","لوگر","لوگر"
"06","Nangarhar","ننگرهار","ننگرهار"
"07","Laghman","لغمان","لغمان"
"08","Panjsher","پنجشیر","پنجشیر"
"09","Baghlan","بغلان","بغلان"
"10","Bamyan","باميان","باميان"
"11","Ghazni","غزنی","غزنی"
"12","Paktika","پکتيکا","پکتيکا"
"13","Paktya","پکتيا","پکتيا"
"14","Khost","خوست","خوست"
"15","Kunar","کنرها","کنرها"
"16","Nuristan","نورستان","نورستان"
"17","Badakhshan","بدخشان","بدخشان"
"18","Takhar","تخار","تخار"
"19","Kunduz","کندز","کندز"
"20","Samangan","سمنگان","سمنگان"
"21","Balkh","بلخ","بلخ"
"22","Sar-e-Pul","سرپل","سرپل"
"23","Ghor","غور","غور"
"24","Daykundi","دایکندی","دایکندی"
"25","Uruzgan","ارزگان","ارزگان"
"26","Zabul","زابل","زابل"
"27","Kandahar","کندهار","کندهار"
"28","Jawzjan","جوزجان","جوزجان"
"29","Faryab","فارياب","فارياب"
"30","Hilmand","هلمند","هلمند"
"31","Badghis","بادغيس","بادغيس"
"32","Hirat","هرات","هرات"
"33","Farah","فراه","فراه"
"34","Nimroz","نيمروز","نيمروز"
